"SPECIES_CD","LIFE_STAGE","PRES","PRES2","N","SOURCE","LON_M","LAT_M","Habitat","Mangrove_Dist","Depth","StDev_Depth","Slope","Curvature","Plan_Curve","BPI_Fine","BPI_Broad","Rugosity","Mean_Sum_Temp","Mean_Sum_DO","Mean_Sum_Sal","Mean_Win_Temp","Mean_Win_DO","Mean_Win_Sal"
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",283135.092905627,104827.163661935,8,10763.82421875,-13.4912843704224,0.157859459519386,2.19627547264099,-0.53155517578125,-0.13058890402317,605,137,1.00006568431854,30.3127899169922,6.14835262298584,35.5842170715332,23.8430461883545,6.89166307449341,36.2045860290527
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",283130.968580393,104842.647779048,8,10752.611328125,-13.136344909668,0.117527954280376,1.61095607280731,0.343456268310547,-0.0830205529928207,605,137,1.00006651878357,30.3130970001221,6.14836502075195,35.5838432312012,23.8421115875244,6.89166212081909,36.2052307128906
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",269601.446453642,82659.5126535469,8,9061.82421875,-18.7869701385498,0.240722417831421,3.32991194725037,-0.653045654296875,-0.184118509292603,-9,-154,1.0001345872879,29.8607330322266,6.22276401519775,35.9829444885254,23.4560565948486,6.89345073699951,36.314582824707
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",269627.95370956,82605.3679291363,8,9129.2509765625,-21.7205619812012,0.204684987664223,2.81824803352356,-0.264938354492188,0.116568937897682,-9,-300,1.00013637542725,29.8567523956299,6.22289228439331,35.9879531860352,23.4562835693359,6.89357137680054,36.3084754943848
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",273537.708539368,87590.9105961438,8,10121.4228515625,-21.9028053283691,0.0799577906727791,1.11461532115936,0.138938903808594,0.0928167104721069,-9,-373,1.00000691413879,30.0955905914307,6.18148374557495,35.5215835571289,23.801061630249,6.88646745681763,36.3491096496582
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",273562.062048351,87563.3479123169,5,10158.849609375,-22.668981552124,0.0858950912952423,1.19778180122375,-0.165000915527344,-0.106717273592949,-9,-445,1.00000882148743,30.0941905975342,6.18134546279907,35.5211601257324,23.8026027679443,6.88672733306885,36.3457412719727
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",273871.182541428,89697.4878685417,8,9579.50390625,-4.44835948944092,0.0986533761024475,1.3698718547821,0.391368865966797,0.162000566720963,1220,428,1.00002658367157,30.1739196777344,6.17759799957275,35.5476112365723,23.8351249694824,6.8738112449646,36.406364440918
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",273871.35104893,89666.4710633262,8,9591.9296875,-4.76279592514038,0.0689330250024796,0.95275890827179,0.32048225402832,0.178119570016861,605,428,1.00001680850983,30.1726322174072,6.17770862579346,35.546947479248,23.8358116149902,6.87381458282471,36.4055824279785
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",274579.981647049,90264.1082861432,8,10053.4013671875,-3.83772015571594,0.0418747216463089,0.570392072200775,0.06890869140625,-0.0181137043982744,-9,574,1.00000834465027,30.1843547821045,6.17463111877441,35.5360641479492,23.886360168457,6.8731369972229,36.3796463012695
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",274564.960500161,90245.1936554372,8,10046.685546875,-3.57074499130249,0.0472712852060795,0.651764750480652,0.135448455810547,0.0840152725577354,605,574,1.00000691413879,30.183614730835,6.17480325698853,35.5362854003906,23.8863964080811,6.87293338775635,36.3797721862793
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",274865.842392583,89623.168020482,8,10605.5693359375,-10.8220014572144,0.228042334318161,3.09801840782166,0.796463012695312,0.626581788063049,605,-8,1.00025224685669,30.1512928009033,6.17650032043457,35.5234985351562,23.9393253326416,6.86967992782593,36.3329277038574
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",273962.531441044,89773.3132269869,8,9643.4375,-5.68647861480713,0.464873284101486,6.4593563079834,-1.01706123352051,-0.0848473682999611,605,355,1.00027132034302,30.1748905181885,6.17737817764282,35.5464134216309,23.8438911437988,6.87326383590698,36.4025917053223
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",273989.665965505,89790.0775000966,8,9660.1533203125,-9.04409599304199,0.226473450660706,3.16618728637695,0.305309295654297,0.0242264531552792,-624,137,1.00002610683441,30.1751613616943,6.17731618881226,35.5460815429688,23.8461608886719,6.87312936782837,36.4015922546387
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",274864.365557338,90440.7005484524,5,10265.9140625,-8.05930614471436,0.0251863561570644,0.340063512325287,0.0396652221679688,0.00734175369143486,-9,282,1.00000154972076,30.1891441345215,6.17235851287842,35.5298690795898,23.8951644897461,6.87581014633179,36.3700523376465
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",270714.208515873,87911.5993355316,4,7163.875,-6.85325956344604,0.105586238205433,1.43894851207733,-0.491527557373047,-0.0882960259914398,-9,64,1.00005805492401,30.1686763763428,6.1814751625061,35.584228515625,23.5713996887207,6.88947343826294,36.4428062438965
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",270719.423546574,87878.3934663387,4,7183.3720703125,-5.62793254852295,0.190283387899399,2.65257406234741,0.12750244140625,0.057131715118885,-9,137,1.00001502037048,30.1664276123047,6.18182754516602,35.5842437744141,23.5726566314697,6.88935804367065,36.4423789978027
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",270893.73959028,87714.243396698,8,7424.646484375,-9.11229610443115,0.381821483373642,5.19108819961548,-1.53062057495117,0.0452588386833668,-9,-8,1.00076723098755,30.1516017913818,6.18399524688721,35.5827331542969,23.5899887084961,6.88835096359253,36.4410591125488
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",270389.308341175,86188.4498030594,5,7682.86962890625,-8.3036527633667,0.0385993309319019,0.539319157600403,0.0325660705566406,0.0435249544680119,-9,-8,1.00000238418579,30.0715293884277,6.19597911834717,35.6416778564453,23.5797424316406,6.88438749313354,36.3980827331543
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",270379.491527747,86136.3342192191,1,7695.6513671875,-8.04400444030762,0.00336579047143459,0.0274015460163355,0.0531539916992188,0.0202544424682856,-9,-8,1.00000059604645,30.0682888031006,6.19643497467041,35.6457061767578,23.5795822143555,6.88423776626587,36.3963317871094
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",270075.836642199,85951.987485157,1,7467.28076171875,-7.45937442779541,0.0373665876686573,0.464570343494415,0.313327789306641,0.0160222481936216,-9,-8,1.0000274181366,30.0642757415771,6.19767951965332,35.673641204834,23.5648212432861,6.88265466690063,36.390266418457
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",270087.068150269,85925.4590068231,5,7492.63623046875,-8.0925817489624,0.172330006957054,2.36046624183655,0.954372406005859,0.447442442178726,-9,-8,1.00013875961304,30.0622615814209,6.19792795181274,35.6746368408203,23.5656127929688,6.8826961517334,36.3897438049316
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",269964.252401435,86075.4830286789,8,7305.50439453125,-4.14090442657471,0.0288792382925749,0.374562859535217,-0.115804672241211,-0.0191879030317068,-9,209,1.00000536441803,30.0758457183838,6.19626665115356,35.6658210754395,23.5569133758545,6.88309478759766,36.3946647644043
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",265429.052308359,78176.8635730388,10,9498.16015625,-2.66907382011414,0.259882509708405,3.62953448295593,-0.807724952697754,-0.251629650592804,-9,428,1.00014460086823,30.0188064575195,6.18627166748047,35.5272178649902,23.7259922027588,6.90952682495117,36.2651138305664
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",265446.107454612,78197.9923379137,10,9485.23046875,-3.29522299766541,0.0991613268852234,1.3206080198288,-0.611822128295898,-0.237460926175117,-9,428,1.00006365776062,30.0183181762695,6.18637323379517,35.5267181396484,23.7244281768799,6.90966844558716,36.2656784057617
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",263192.005428661,75265.177960605,6,9172.5400390625,-3.07589435577393,0.0844928100705147,1.15579879283905,0.263718605041504,0.12350432574749,-9,428,1.00001657009125,30.1029262542725,6.16928577423096,35.5932502746582,23.905590057373,6.89418745040894,36.1344451904297
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",263206.147073252,75263.0278392622,6,9184.6103515625,-3.3938262462616,0.119543716311455,1.69338750839233,-0.35999870300293,-0.247503563761711,-9,355,1.00002765655518,30.1024646759033,6.16928815841675,35.5928688049316,23.9055709838867,6.89440870285034,36.1336479187012
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",263192.005428661,75265.177960605,6,9172.5400390625,-3.07589435577393,0.0844928100705147,1.15579879283905,0.263718605041504,0.12350432574749,-9,428,1.00001657009125,30.1029262542725,6.16928577423096,35.5932502746582,23.905590057373,6.89418745040894,36.1344451904297
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",263206.147073252,75263.0278392622,6,9184.6103515625,-3.3938262462616,0.119543716311455,1.69338750839233,-0.35999870300293,-0.247503563761711,-9,355,1.00002765655518,30.1024646759033,6.16928815841675,35.5928688049316,23.9055709838867,6.89440870285034,36.1336479187012
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",263308.601261279,75590.2827040066,6,9152.919921875,-4.44698572158813,0.213270351290703,2.98335003852844,-0.176542282104492,-0.267728507518768,-9,282,1.00003087520599,30.0933303833008,6.17322301864624,35.6031532287598,23.8969898223877,6.89241361618042,36.1697120666504
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",263336.735156032,75618.1062854251,6,9167.564453125,-5.68657398223877,0.103257916867733,1.43803298473358,0.188905715942383,0.0768764540553093,-9,209,1.00001192092896,30.0917358398438,6.17361497879028,35.6034927368164,23.8960189819336,6.89259386062622,36.1721839904785
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",262874.650856319,75352.3339480306,10,8817.3310546875,-3.41691899299622,0.0731353312730789,1.01221942901611,-0.174087524414062,0.0151356281712651,-9,355,1.00001156330109,30.119312286377,6.16816520690918,35.6023864746094,23.9075088500977,6.88786602020264,36.1494598388672
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",262862.701221502,75316.8316204931,10,8821.8291015625,-2.76739621162415,0.0982718095183372,1.34693014621735,0.0967111587524414,-0.0223016906529665,-9,428,1.0000331401825,30.1201496124268,6.16777467727661,35.6011085510254,23.908239364624,6.88819313049316,36.1458740234375
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",263579.790038803,75228.2043997728,8,9574.1083984375,-14.3207416534424,0.125072076916695,1.74258983135223,-0.461227416992188,-0.29023414850235,-9,-300,1.00003969669342,30.0843067169189,6.17062187194824,35.5841026306152,23.9014492034912,6.90071487426758,36.1187973022461
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",263574.840913863,75207.1344763178,8,9577.392578125,-14.6412372589111,0.204542845487595,2.84569525718689,0.340320587158203,0.220593616366386,-9,-300,1.00005078315735,30.0848751068115,6.17036056518555,35.5834503173828,23.9019584655762,6.90082788467407,36.1164245605469
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",262882.610382512,74718.7484710048,8,9088.2861328125,-13.5096244812012,0.248974993824959,3.38152408599854,1.20606231689453,0.105326667428017,605,-227,1.00037956237793,30.1258392333984,6.16169023513794,35.5754547119141,23.9178085327148,6.89665460586548,36.0802268981934
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",262877.430884259,74747.5256571713,8,9072.9306640625,-12.5738353729248,0.231842175126076,3.26809310913086,0.278160095214844,0.231587618589401,-9,-154,1.00002562999725,30.1257514953613,6.16194486618042,35.5765762329102,23.9174556732178,6.8962550163269,36.0831336975098
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",263580.964275743,75844.1094245939,6,9317.2958984375,-8.58881282806396,0.0821371898055077,1.07607114315033,-0.285728454589844,0.0456302650272846,-9,-8,1.00006496906281,30.0764312744141,6.17722034454346,35.6052055358887,23.8859405517578,6.89487409591675,36.194637298584
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",263653.688616109,75833.3704204333,6,9398.5087890625,-9.98521995544434,0.07578194886446,1.036940574646,-0.348403930664062,-0.182462587952614,-9,-8,1.00002777576447,30.0722141265869,6.17765474319458,35.6033363342285,23.8851299285889,6.89651012420654,36.1925048828125
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",263689.240967205,75351.671956679,8,9632.3310546875,-13.7959928512573,0.105830445885658,1.46399009227753,0.405872344970703,0.178116127848625,605,-300,1.0000296831131,30.0770988464355,6.17251491546631,35.5862808227539,23.8969860076904,6.90128755569458,36.1308212280273
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",263658.990483551,75344.8847290928,8,9604.40234375,-13.4603271484375,0.129423409700394,1.77844929695129,-0.139118194580078,0.0506945140659809,-9,-227,1.00006282329559,30.0785655975342,6.17235898971558,35.5868072509766,23.8975639343262,6.90086078643799,36.1313323974609
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",263931.605937129,75544.4406152659,8,9791.5595703125,-19.2490863800049,0.609291195869446,8.37820148468018,1.54674530029297,0.503950178623199,605,-664,1.00084269046783,30.0633716583252,6.17538356781006,35.5865898132324,23.8880462646484,6.90344905853271,36.1453247070312
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",263941.798005074,75523.4413213917,8,9809.84375,-21.7146625518799,0.38271576166153,5.24618148803711,-1.72641754150391,-0.700027585029602,-9,-810,1.00052404403687,30.0633430480957,6.17513561248779,35.5855827331543,23.8883895874023,6.9037389755249,36.1419868469238
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",207598.364889772,45847.3194577502,8,2031.18786621094,-5.81099987030029,0.0097928624600172,0.135878667235374,-0.0235118865966797,-0.00954834464937449,-9,-8,1.00000011920929,30.7109203338623,6.06531858444214,35.5109748840332,23.983980178833,6.93408966064453,35.9916229248047
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",244986.825174152,67529.0509792133,8,2269.2744140625,-4.10777044296265,0.0843384638428688,1.16013777256012,0.210908889770508,-0.0286522004753351,-9,64,1.00002312660217,30.6559562683105,6.10576868057251,35.9819259643555,24.0638847351074,6.88440227508545,36.3428153991699
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",245644.652302075,68636.698642049,8,2015.57397460938,-4.61781215667725,0.00989251863211393,0.130486279726028,-0.0714225769042969,-0.0267227720469236,-9,-8,1.00000250339508,30.6689186096191,6.1011118888855,35.949577331543,24.0292224884033,6.89337921142578,36.3238410949707
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",246184.3017231,70022.0138151017,8,2338.11181640625,-3.92907667160034,0.0530256740748882,0.74461567401886,-0.0487728118896484,-0.0452014282345772,-9,-8,1.00000214576721,30.6897945404053,6.09319543838501,35.7492904663086,23.9604911804199,6.90395164489746,36.2803421020508
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",246156.066033197,70010.8417688501,8,2303.9697265625,-4.00659799575806,0.0577451065182686,0.793616950511932,-0.0514602661132812,0.0612819418311119,-9,-8,1.00001680850983,30.6899547576904,6.09316062927246,35.7547569274902,23.9614868164062,6.90397310256958,36.2802810668945
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",189969.342253024,36550.384080968,1,2930,-9.16771793365479,0.0190944112837315,0.263333052396774,-0.0840682983398438,-0.0345322377979755,-9,-8,1.00000131130219,30.5817070007324,6.07308530807495,35.5492744445801,23.9614753723145,6.91154289245605,35.8369560241699
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",193036.512275655,37102.3163144974,1,3387.33569335938,-7.53173160552979,0.0417493432760239,0.575977027416229,-0.166868209838867,-0.0589891523122787,-9,137,1.00000512599945,30.5790519714355,6.07449579238892,35.5109748840332,23.8707752227783,6.92997312545776,35.8132057189941
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",193056.760513745,37113.3823351541,1,3385.6201171875,-7.77634048461914,0.049651000648737,0.689770519733429,0.119606018066406,0.0325233861804008,-9,137,1.00000441074371,30.5791454315186,6.07450532913208,35.5109748840332,23.8699760437012,6.93013477325439,35.8129653930664
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",193603.511927671,37545.0899343527,1,3496.62524414062,-8.90248394012451,0.00695057818666101,0.0967828035354614,0.00370025634765625,0.000361391954356804,-9,64,1.00000011920929,30.5855579376221,6.07436847686768,35.5109748840332,23.8444919586182,6.93575191497803,35.8067626953125
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",193623.748900101,37534.0044729912,2,3520.76733398438,-8.94864463806152,0.0239831861108541,0.322792708873749,0.126129150390625,0.0453279949724674,-9,64,1.00000286102295,30.5851211547852,6.07445383071899,35.5109748840332,23.8440570831299,6.93582105636597,35.8068199157715
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",190828.35983553,37598.7029035304,3,1970.47729492188,-7.67143297195435,0.00507759395986795,0.0681966915726662,0.00835990905761719,0.0021690137218684,-9,-8,1.00000011920929,30.605001449585,6.0686092376709,35.5109748840332,23.9234733581543,6.92354488372803,35.8080787658691
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",190819.214340837,37543.3281158905,1,2026.33508300781,-7.71646690368652,0.012876239605248,0.181642264127731,-0.0308074951171875,-0.0269015245139599,-9,-8,1.00000035762787,30.6034908294678,6.06888389587402,35.5109748840332,23.9247245788574,6.92307424545288,35.8098831176758
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",238542.304590194,62888.2079115232,2,6944.5390625,-3.87141537666321,0.0418088771402836,0.576033771038055,0.243821144104004,0.123108863830566,-9,64,1.00000870227814,30.6089744567871,6.08929967880249,35.5740165710449,24.2912197113037,6.883460521698,36.2554130554199
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",246880.604624845,68671.8831259136,6,3236.07641601562,-6.09082460403442,0.00406966637820005,0.0558556020259857,-0.0144920349121094,-0.00351003720425069,-9,-8,1.00000011920929,30.6466617584229,6.10506105422974,35.7000770568848,24.013111114502,6.89401960372925,36.3204879760742
"HAE SCIU","SUBADULT","0","ABSENCE",0,"REEF VISUAL CENSUS",246904.80313865,68683.0427965855,6,3256.93432617188,-6.11096572875977,0.00669967150315642,0.0947220697999001,-0.00802421569824219,-0.00585549930110574,-9,-8,1.00000011920929,30.6464424133301,6.10507154464722,35.6960906982422,24.0125427246094,6.8940258026123,36.320240020752
