"SPECIES_CD","LIFE_STAGE","PRES","N","SOURCE","LON_M","LAT_M","Habitat","Mangrove_Dist","Depth","SD_Depth","Slope","Curvature","Plan_Curve","BPI_Fine","BPI_Broad","Rugosity","Sum_Temp","Sum_DO","Sum_Sal","Win_Temp","Win_DO","Win_Sal"
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",283130.968580393,104842.647779048,"8",10751.3974609375,-13.136344909668,0.11752799898386,1.61095595359802,0.343456298112869,-0.0830205529928207,402,104,1.00006699562073,30.3130989074707,6.14836502075195,35.6055297851562,23.8421115875244,6.87877702713013,36.2086868286133
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",283135.092905627,104827.163661935,"8",10762.611328125,-13.4912843704224,0.15785950422287,2.19627499580383,-0.53155517578125,-0.13058890402317,402,104,1.00006604194641,30.3127918243408,6.14835262298584,35.6058349609375,23.8430461883545,6.87870502471924,36.2082023620605
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",269627.95370956,82605.3679291363,"8",9128.392578125,-21.7205619812012,0.204685002565384,2.81824803352356,-0.264938414096832,0.116568900644779,-13,-229,1.00013601779938,29.8567562103271,6.22289228439331,35.9986457824707,23.4562835693359,6.87211322784424,36.3213539123535
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",269601.446453642,82659.5126535469,"8",9060.966796875,-18.7869701385498,0.24072240293026,3.32991194725037,-0.65304571390152,-0.184118494391441,-13,-118,1.00013494491577,29.8607368469238,6.22276401519775,35.9940338134766,23.4560565948486,6.87192583084106,36.326530456543
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",273537.708539368,87590.9105961438,"8",10121.21484375,-21.9028053283691,0.0799577906727791,1.11461496353149,0.138938903808594,0.0928167104721069,-13,-285,1.00000703334808,30.0955905914307,6.18148374557495,35.5410614013672,23.801061630249,6.8719425201416,36.3688812255859
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",273562.062048351,87563.3479123169,"8",10158.6416015625,-22.668981552124,0.0858950912952423,1.19778203964233,-0.165000900626183,-0.106717303395271,-13,-340,1.00000894069672,30.0941905975342,6.18134546279907,35.5404968261719,23.8026027679443,6.87246227264404,36.3662033081055
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",273871.35104893,89666.4710633262,"8",9591.7216796875,-4.76279592514038,0.0689330324530602,0.95275890827179,0.320482313632965,0.178119599819183,402,326,1.00001704692841,30.1726322174072,6.17770862579346,35.5546646118164,23.8358116149902,6.84117126464844,36.4063606262207
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",273871.182541428,89697.4878685417,"8",9579.2958984375,-4.44835948944092,0.0986533835530281,1.36987197399139,0.391368895769119,0.162000596523285,819,326,1.00002694129944,30.1739196777344,6.17759799957275,35.5552368164062,23.8351249694824,6.84110021591187,36.4069137573242
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",274564.960500161,90245.1936554372,"8",10046.4775390625,-3.57074499130249,0.0472712889313698,0.651764810085297,0.13544850051403,0.0840152725577354,402,438,1.00000703334808,30.1836128234863,6.17480325698853,35.541145324707,23.8863964080811,6.83532857894897,36.3840560913086
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",274579.981647049,90264.1082861432,"8",10053.193359375,-3.83772015571594,0.0418747216463089,0.570392072200775,0.06890869140625,-0.0181137006729841,-13,438,1.0000079870224,30.1843528747559,6.17463111877441,35.5410308837891,23.886360168457,6.83564615249634,36.3840446472168
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",274865.842392583,89623.168020482,"8",10605.361328125,-10.8220014572144,0.228042304515839,3.0980179309845,0.796463012695312,0.626581788063049,402,-7,1.00025200843811,30.1512928009033,6.17650032043457,35.5246620178223,23.9393253326416,6.82865762710571,36.3444786071777
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",274840.834989257,89586.4736830705,"8",10594.859375,-10.9911184310913,0.31989911198616,4.44351291656494,-0.265235900878906,0.139019802212715,402,-7,1.00010597705841,30.1504440307617,6.17658996582031,35.5249786376953,23.9370994567871,6.82927751541138,36.3453140258789
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",274808.908538314,89890.9369882241,"6",10438.5234375,-6.35084295272827,0.165644496679306,2.290452003479,0.782743513584137,0.366521209478378,-13,271,1.00010204315186,30.161958694458,6.17645978927612,35.5282592773438,23.9318065643311,6.8268871307373,36.355297088623
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",274828.164241991,89873.3184966248,"6",10466.8076171875,-7.49320840835571,0.117467097938061,1.57486999034882,-0.653768479824066,-0.15370100736618,-13,215,1.00008499622345,30.1607475280762,6.17648267745972,35.5274810791016,23.9345417022705,6.8265438079834,36.3532524108887
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",273989.665965505,89790.0775000966,"8",9659.9453125,-9.04409599304199,0.226473495364189,3.16618704795837,0.305309295654297,0.0242264494299889,-430,104,1.00002598762512,30.1751613616943,6.17731618881226,35.5528030395508,23.8461608886719,6.83906221389771,36.4024658203125
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",273962.531441044,89773.3132269869,"8",9643.2294921875,-5.68647861480713,0.464873313903809,6.45935583114624,-1.01706099510193,-0.0848473682999611,402,271,1.00027096271515,30.1748905181885,6.17737817764282,35.5533180236816,23.8438911437988,6.83947420120239,36.4033966064453
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",274864.365557338,90440.7005484524,"5",10265.7060546875,-8.05930614471436,0.0251863598823547,0.340063512325287,0.0396652184426785,0.00734175415709615,-13,215,1.00000202655792,30.1891441345215,6.17235851287842,35.536003112793,23.8951644897461,6.83970928192139,36.3773002624512
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",270719.423546574,87878.3934663387,"4",7183.1640625,-5.62793254852295,0.19028340280056,2.65257406234741,0.127502396702766,0.0571317188441753,-13,104,1.00001502037048,30.1664276123047,6.18182754516602,35.6001930236816,23.5726566314697,6.8783483505249,36.4302825927734
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",270714.208515873,87911.5993355316,"4",7163.66650390625,-6.85325956344604,0.10558620095253,1.43894898891449,-0.491527587175369,-0.0882960334420204,-13,48,1.00005805492401,30.1686744689941,6.1814751625061,35.6005210876465,23.5713996887207,6.87854194641113,36.4304084777832
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",270793.640887898,87569.7127656005,"1",7384.4990234375,-6.82533407211304,0.185149401426315,2.55000305175781,-0.464565306901932,0.0950364470481873,402,48,1.00010895729065,30.1459007263184,6.18491220474243,35.5977592468262,23.5853443145752,6.87646961212158,36.4285163879395
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",270801.599300958,87590.8017116835,"1",7381.21484375,-5.95072269439697,0.360656589269638,4.99999380111694,-0.408243209123611,0.31412810087204,402,104,1.00032794475555,30.146951675415,6.18475294113159,35.5977935791016,23.5853099822998,6.87655162811279,36.4288330078125
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",270893.73959028,87714.243396698,"8",7424.43798828125,-9.11229610443115,0.381821513175964,5.19108819961548,-1.53062105178833,0.0452588386833668,-13,-7,1.00076699256897,30.1516017913818,6.18399524688721,35.597526550293,23.5899887084961,6.8767032623291,36.431583404541
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",270389.308341175,86188.4498030594,"5",7682.86962890625,-8.3036527633667,0.0385993309319019,0.539319217205048,0.0325660705566406,0.0435249507427216,-13,-7,1.00000202655792,30.0715293884277,6.19597911834717,35.6466178894043,23.5797424316406,6.86383056640625,36.3974647521973
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",270379.491527747,86136.3342192191,"1",7695.6513671875,-8.04400444030762,0.00336579000577331,0.0274015497416258,0.0531539916992188,0.0202544406056404,-13,-7,1.00000095367432,30.0682888031006,6.19643497467041,35.6507377624512,23.5795822143555,6.86321783065796,36.3960723876953
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",270087.068150269,85925.4590068231,"5",7492.63623046875,-8.0925817489624,0.172330006957054,2.36046600341797,0.954372406005859,0.447442412376404,-13,-7,1.00013899803162,30.0622615814209,6.19792795181274,35.6765785217285,23.5656127929688,6.85765314102173,36.3888778686523
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",270075.836642199,85951.987485157,"1",7467.28076171875,-7.45937442779541,0.0373665913939476,0.464570313692093,0.313327789306641,0.0160222500562668,-13,-7,1.00002694129944,30.0642776489258,6.19767951965332,35.6752700805664,23.5648212432861,6.85763311386108,36.3891258239746
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",269964.252401435,86075.4830286789,"8",7305.50439453125,-4.14090442657471,0.02887924015522,0.37456288933754,-0.115804702043533,-0.0191878993064165,-13,159,1.00000500679016,30.0758457183838,6.19626665115356,35.6672210693359,23.5569133758545,6.85892057418823,36.3916168212891
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",269968.241260335,86084.3656155601,"8",7306.3623046875,-4.14325952529907,0.0248067304491997,0.334477692842484,0.0180988293141127,-0.00765642384067178,-13,159,1.00000298023224,30.0763607025146,6.19618320465088,35.6662788391113,23.5570545196533,6.85911417007446,36.3918914794922
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",265429.052308359,78176.8635730388,"10",9498.16015625,-2.66907382011414,0.259882509708405,3.62953400611877,-0.807725012302399,-0.251629710197449,-13,326,1.00014495849609,30.0188083648682,6.18627166748047,35.5513153076172,23.7259922027588,6.92372894287109,36.2689247131348
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",265446.107454612,78197.9923379137,"10",9485.23046875,-3.29522299766541,0.0991613268852234,1.3206080198288,-0.611822128295898,-0.237460896372795,-13,326,1.00006401538849,30.0183200836182,6.18637323379517,35.5508880615234,23.7244281768799,6.92391157150269,36.269344329834
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",265999.964053341,78028.9569060393,"8",9946.9208984375,-11.9610042572021,0.256197214126587,3.49129509925842,-1.3303450345993,-0.561859011650085,-13,-118,1.00027799606323,29.9931316375732,6.18615627288818,35.5448265075684,23.7237949371338,6.93288660049438,36.2168731689453
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",266003.200316734,77985.7706181884,"8",9990.205078125,-13.8416900634766,0.222759202122688,3.04503893852234,0.247959107160568,-0.0165297891944647,-13,-229,1.00020694732666,29.9927730560303,6.18590545654297,35.5445747375488,23.7264289855957,6.93321847915649,36.2128372192383
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",263192.005428661,75265.177960605,"6",9170.46875,-3.07589435577393,0.0844928100705147,1.15579903125763,0.263718605041504,0.123504303395748,-13,326,1.00001704692841,30.1029262542725,6.16928577423096,35.6010437011719,23.905590057373,6.89636945724487,36.1316566467285
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",263206.147073252,75263.0278392622,"6",9182.5400390625,-3.3938262462616,0.119543701410294,1.69338798522949,-0.35999870300293,-0.247503593564034,-13,271,1.00002801418304,30.1024646759033,6.16928815841675,35.6006813049316,23.9055709838867,6.89680957794189,36.1308135986328
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",263192.005428661,75265.177960605,"6",9170.46875,-3.07589435577393,0.0844928100705147,1.15579903125763,0.263718605041504,0.123504303395748,-13,326,1.00001704692841,30.1029262542725,6.16928577423096,35.6010437011719,23.905590057373,6.89636945724487,36.1316566467285
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",263206.147073252,75263.0278392622,"6",9182.5400390625,-3.3938262462616,0.119543701410294,1.69338798522949,-0.35999870300293,-0.247503593564034,-13,271,1.00002801418304,30.1024646759033,6.16928815841675,35.6006813049316,23.9055709838867,6.89680957794189,36.1308135986328
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",263336.735156032,75618.1062854251,"6",9165.494140625,-5.68657398223877,0.103257901966572,1.43803298473358,0.188905701041222,0.0768764466047287,-13,159,1.00001204013824,30.0917377471924,6.17361497879028,35.607593536377,23.8960189819336,6.89467525482178,36.1708793640137
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",263308.601261279,75590.2827040066,"6",9150.849609375,-4.44698572158813,0.213270395994186,2.98335003852844,-0.176542297005653,-0.267728507518768,-13,215,1.00003099441528,30.0933322906494,6.17322301864624,35.6075477600098,23.8969898223877,6.8941798210144,36.1683387756348
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",262874.650856319,75352.3339480306,"10",8815.2607421875,-3.41691899299622,0.0731353312730789,1.01221895217896,-0.17408749461174,0.0151356300339103,-13,271,1.00001204013824,30.119312286377,6.16816520690918,35.6104850769043,23.9075088500977,6.88333177566528,36.1478652954102
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",262862.701221502,75316.8316204931,"10",8819.7578125,-2.76739621162415,0.0982718095183372,1.34693002700806,0.0967111587524414,-0.0223016906529665,-13,326,1.00003302097321,30.1201496124268,6.16777467727661,35.6095733642578,23.908239364624,6.88385915756226,36.1441040039062
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",263375.790726334,75249.4123092456,"6",9356.681640625,-6.74680614471436,0.209455505013466,2.95952391624451,0.102190002799034,-0.00845549162477255,-13,104,1.00001001358032,30.0938816070557,6.17005968093872,35.5966911315918,23.9036693572998,6.90270805358887,36.1251449584961
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",263429.22149468,75264.0605030592,"6",9405.46875,-7.72183704376221,0.0959507375955582,1.29252994060516,-0.453704804182053,-0.0406713597476482,-13,48,1.00005805492401,30.0909175872803,6.17048931121826,35.595890045166,23.9026317596436,6.90427350997925,36.1254348754883
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",263574.840913863,75207.1344763178,"8",9575.3212890625,-14.6412372589111,0.204542800784111,2.84569501876831,0.340320587158203,0.220593601465225,-13,-229,1.00005102157593,30.0848751068115,6.17036056518555,35.590991973877,23.9019584655762,6.90980195999146,36.1127281188965
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",263579.790038803,75228.2043997728,"8",9572.037109375,-14.3207416534424,0.125072106719017,1.74258995056152,-0.461227387189865,-0.290234088897705,-13,-229,1.00004005432129,30.0843067169189,6.17062187194824,35.5914154052734,23.9014492034912,6.90967321395874,36.1151733398438
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",262882.610382512,74718.7484710048,"8",9086.21484375,-13.5096244812012,0.248974993824959,3.38152408599854,1.20606195926666,0.105326697230339,402,-173,1.00038003921509,30.1258411407471,6.16169023513794,35.589786529541,23.9178085327148,6.8986701965332,36.0752944946289
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",262877.430884259,74747.5256571713,"8",9070.859375,-12.5738353729248,0.231842204928398,3.26809310913086,0.278160095214844,0.23158760368824,-13,-118,1.00002598762512,30.1257514953613,6.16194486618042,35.5906753540039,23.9174556732178,6.89796686172485,36.0783309936523
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",263580.964275743,75844.1094245939,"6",9315.224609375,-8.58881282806396,0.0821371898055077,1.07607102394104,-0.285728514194489,0.0456302687525749,-13,-7,1.00006496906281,30.0764331817627,6.17722034454346,35.6067733764648,23.8859405517578,6.90043020248413,36.1939659118652
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",263653.688616109,75833.3704204333,"6",9396.4375,-9.98521995544434,0.07578194886446,1.03694105148315,-0.34840390086174,-0.182462602853775,-13,-7,1.00002801418304,30.0722160339355,6.17765474319458,35.6045837402344,23.8851299285889,6.90387201309204,36.191463470459
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",263658.990483551,75344.8847290928,"8",9602.3310546875,-13.4603271484375,0.129423394799232,1.77844905853271,-0.139118194580078,0.0506945103406906,-13,-173,1.00006294250488,30.0785655975342,6.17235898971558,35.5927276611328,23.8975639343262,6.91055679321289,36.128101348877
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",263689.240967205,75351.671956679,"8",9630.2607421875,-13.7959928512573,0.105830401182175,1.46398997306824,0.405872285366058,0.178116098046303,402,-229,1.00003004074097,30.0771007537842,6.17251491546631,35.5921363830566,23.8969860076904,6.91143226623535,36.1275787353516
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",263931.605937129,75544.4406152659,"8",9789.4892578125,-19.2490863800049,0.609291195869446,8.37820053100586,1.5467449426651,0.503950178623199,402,-507,1.0008430480957,30.0633735656738,6.17538356781006,35.5906867980957,23.8880462646484,6.91646528244019,36.1427612304688
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",263941.798005074,75523.4413213917,"8",9807.7734375,-21.7146625518799,0.382715791463852,5.24618101119995,-1.72641801834106,-0.700027585029602,-13,-619,1.00052404403687,30.0633430480957,6.17513561248779,35.5899429321289,23.8883895874023,6.91691970825195,36.1393585205078
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",283479.879799412,123122.955012621,"3",2462.69555664062,-5.87259912490845,0.0226370394229889,0.312540411949158,-0.0790824890136719,-0.0181705690920353,-13,-7,1.00000095367432,30.4681949615479,6.02083587646484,35.5358390808105,23.126148223877,6.93570852279663,36.4244613647461
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",279842.948069297,111024.374724512,"1",4959.74755859375,-6.52223968505859,0.0754977986216545,1.03709197044373,0.28426930308342,0.0113322902470827,-13,-7,1.00002300739288,30.460542678833,6.0986499786377,35.5459175109863,23.2363395690918,6.92550420761108,36.281135559082
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",279842.948069297,111024.374724512,"1",4959.74755859375,-6.52223968505859,0.0754977986216545,1.03709197044373,0.28426930308342,0.0113322902470827,-13,-7,1.00002300739288,30.460542678833,6.0986499786377,35.5459175109863,23.2363395690918,6.92550420761108,36.281135559082
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",284255.696597771,106520.213582962,"6",11180.51953125,-25.8985462188721,0.91203361749649,12.6338701248169,-0.658561706542969,-1.00387895107269,-846,-619,1.00042998790741,30.3431186676025,6.13327884674072,35.548885345459,23.8358669281006,6.89205265045166,36.1085014343262
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",284255.696597771,106520.213582962,"6",11180.51953125,-25.8985462188721,0.91203361749649,12.6338701248169,-0.658561706542969,-1.00387895107269,-846,-619,1.00042998790741,30.3431186676025,6.13327884674072,35.548885345459,23.8358669281006,6.89205265045166,36.1085014343262
